timestamp,icao24,latitude,longitude,groundspeed,track,vertical_rate,callsign,onground,alert,spi,squawk,altitude,geoaltitude,last_position,serials,hour
1642257818,39a413,43.72540283203125,1.6639815929324129,78.0,164.35775354279127,-256.0,FHJAT,False,False,False,7030,3300.0,3900.0,1642257817.688,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257819,39a413,43.72502731064618,1.6641671316964286,77.0,163.44292862436333,-192.0,FHJAT,False,False,False,7030,3300.0,3900.0,1642257818.752,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257820,39a413,43.72470144498146,1.6642979213169642,78.0,162.030860259843,-128.0,FHJAT,False,False,False,7030,3300.0,3900.0,1642257819.808,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257821,39a413,43.724395751953125,1.6644287109375002,77.0,161.09542415738835,-64.0,FHJAT,False,False,False,7030,3300.0,3900.0,1642257820.711,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257822,39a413,43.724003161414196,1.6646248953683036,77.0,159.44395478041653,0.0,FHJAT,False,False,False,7030,3300.0,3875.0,1642257821.794,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257823,39a413,43.72367729574947,1.664821079799107,77.0,157.78240573048168,-64.0,FHJAT,False,False,False,7030,3300.0,3875.0,1642257822.757,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257824,39a413,43.723388671875,1.6649397029433142,76.0,156.80140948635182,-64.0,FHJAT,False,False,False,7030,3300.0,3875.0,1642257823.744,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257825,39a413,43.72302556442002,1.6652134486607142,76.0,155.1196331408183,-192.0,FHJAT,False,False,False,7030,3300.0,3875.0,1642257824.795,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257826,39a413,43.72270202636719,1.6653868209484013,77.0,153.76806006684336,-256.0,FHJAT,False,False,False,7030,3300.0,3875.0,1642257825.865,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257827,39a413,43.72242038532839,1.6656058175223214,76.0,152.7648533006975,-320.0,FHJAT,False,False,False,7030,3300.0,3875.0,1642257826.812,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257828,39a413,43.72206115722656,1.6658978129542152,78.0,150.80251395393555,-320.0,FHJAT,False,False,False,7030,3300.0,3875.0,1642257827.848,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257829,39a413,43.721768653998936,1.6661289760044642,78.0,149.16216805531275,-320.0,FHJAT,False,False,False,7030,3300.0,3875.0,1642257828.764,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257830,39a413,43.721489340572035,1.6663905552455356,78.0,146.513831184487,-256.0,FHJAT,False,False,False,7030,3300.0,3850.0,1642257829.729,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257831,39a413,43.72116347490731,1.666652134486607,78.0,143.86462338841082,-192.0,FHJAT,False,False,False,7030,3300.0,3850.0,1642257830.802,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257832,39a413,43.7208841614804,1.6669791085379464,78.0,141.22582906442577,-128.0,FHJAT,False,False,False,7030,3300.0,3850.0,1642257831.792,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257833,39a413,43.72059631347656,1.6673030409702037,78.0,138.1221304621157,-64.0,FHJAT,False,False,False,7030,3200.0,3850.0,1642257832.871,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257834,39a413,43.72037208686441,1.667633056640625,78.0,135.0,-64.0,FHJAT,False,False,False,7030,3200.0,3850.0,1642257833.815,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257835,39a413,43.72013932567532,1.6679600306919642,77.0,133.42344994481627,-64.0,FHJAT,False,False,False,7030,3200.0,3850.0,1642257834.736,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257836,39a413,43.71990656448623,1.6683523995535714,77.0,128.6598082540901,-128.0,FHJAT,False,False,False,7030,3300.0,3850.0,1642257835.775,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257837,39a413,43.71962725105932,1.6688101632254464,77.0,124.93093730111056,-384.0,FHJAT,False,False,False,7030,3200.0,3850.0,1642257836.949,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257838,39a413,43.71954345703125,1.6690276389898258,77.0,123.89616656336393,-448.0,FHJAT,False,False,False,7030,3200.0,3850.0,1642257837.499,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257839,39a413,43.719254833156775,1.6696602957589286,78.0,120.83783194468725,-448.0,FHJAT,False,False,False,7030,3200.0,3825.0,1642257838.994,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257840,39a413,43.71917724609375,1.6699218750000002,78.0,117.55281157671782,-448.0,FHJAT,False,False,False,7030,3200.0,3825.0,1642257839.488,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257841,39a413,43.719022071967686,1.670379638671875,78.0,113.29456325389444,-576.0,FHJAT,False,False,False,7030,3200.0,3825.0,1642257840.568,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257842,39a413,43.71885681152344,1.6709438590116281,79.0,110.045249425421,-704.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642257841.701,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257843,39a413,43.718742758540785,1.6714259556361606,80.0,105.94539590092285,-832.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642257842.772,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257844,39a413,43.718649654065146,1.6719491141183036,81.0,102.14427804956702,-832.0,FHJAT,False,False,False,7030,3200.0,3775.0,1642257843.767,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257845,39a413,43.71860310182733,1.6724722726004464,82.0,98.42696902148069,-704.0,FHJAT,False,False,False,7030,3200.0,3775.0,1642257844.862,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257846,39a413,43.71855654958951,1.6729954310825892,82.0,94.18491612511843,-512.0,FHJAT,False,False,False,7030,3200.0,3750.0,1642257845.938,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257847,39a413,43.71855654958951,1.673518589564732,82.0,89.30130561701654,-384.0,FHJAT,False,False,False,7030,3100.0,3750.0,1642257846.879,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257848,39a413,43.71860310182733,1.674041748046875,81.0,85.06078445787381,-256.0,FHJAT,False,False,False,7030,3100.0,3750.0,1642257847.923,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257849,39a413,43.7186279296875,1.6745846770530524,80.0,79.95065141187513,-128.0,FHJAT,False,False,False,7030,3100.0,3725.0,1642257848.901,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257850,39a413,43.718719482421875,1.6750956690588663,80.0,74.74488129694222,-64.0,FHJAT,False,False,False,7030,3100.0,3725.0,1642257849.926,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257851,39a413,43.71885681152344,1.6755427870639537,78.0,69.0151021641178,-64.0,FHJAT,False,False,False,7030,3100.0,3750.0,1642257850.913,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257852,39a413,43.719022071967686,1.6760689871651786,78.0,62.447188423282206,-64.0,FHJAT,False,False,False,7030,3100.0,3725.0,1642257851.996,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257853,39a413,43.71920828091896,1.6764613560267856,77.0,56.725112015165074,-128.0,FHJAT,False,False,False,7030,3100.0,3725.0,1642257852.979,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257854,39a413,43.71940612792969,1.6768202670784884,76.0,51.92721812600917,-192.0,FHJAT,False,False,False,7030,3100.0,3725.0,1642257853.979,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257855,39a413,43.719635009765625,1.6771396370821223,76.0,45.53545898556454,-320.0,FHJAT,False,False,False,7030,3100.0,3725.0,1642257854.932,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257856,39a413,43.71990966796875,1.677459007085756,75.0,38.54118362128135,-512.0,FHJAT,False,False,False,7030,3100.0,3725.0,1642257855.922,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257857,39a413,43.72018587791313,1.677703857421875,76.0,32.64464013491648,-640.0,FHJAT,False,False,False,7030,3100.0,3700.0,1642257856.873,[-1408234022  1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257858,39a413,43.72050476074219,1.67796999909157,76.0,25.559965171823812,-704.0,FHJAT,False,False,False,7030,3100.0,3700.0,1642257857.906,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257859,39a413,43.72087097167969,1.6781616210937502,77.0,19.604088150829433,-832.0,FHJAT,False,False,False,7030,3100.0,3700.0,1642257858.938,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257860,39a413,43.72100830078125,1.6782254950944768,78.0,13.324531261890783,-896.0,FHJAT,False,False,False,7030,3100.0,3675.0,1642257859.361,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257861,39a413,43.7215576171875,1.6783532430959303,80.0,7.21426203920676,-896.0,FHJAT,False,False,False,7030,3100.0,3650.0,1642257860.921,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257862,39a413,43.721768653998936,1.6783578055245536,81.0,1.414423211402155,-832.0,FHJAT,False,False,False,7030,3000.0,3650.0,1642257861.422,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257863,39a413,43.72206115722656,1.6783532430959303,81.0,356.46770541610914,-704.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257862.423,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257864,39a413,43.72265314651748,1.6782924107142856,82.0,352.9620592368153,-576.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257863.963,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257865,39a413,43.72297668457031,1.6782254950944768,82.0,349.5085229876684,-384.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257864.636,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257866,39a413,43.72330487784693,1.678096226283482,82.0,346.6397815552355,-192.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257865.586,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257867,39a413,43.723663330078125,1.67796999909157,82.0,345.11373315098245,0.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257866.493,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257868,39a413,43.72404971365201,1.6778346470424106,80.0,343.3690462932786,128.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257867.522,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257869,39a413,43.724375579316735,1.677703857421875,78.0,342.9509690278902,192.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257868.591,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257870,39a413,43.724761962890625,1.6775228810864826,77.0,343.44292862436333,256.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257869.663,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257871,39a413,43.725128173828125,1.6773951330850292,76.0,343.9509952074668,448.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257870.712,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257872,39a413,43.72549283302436,1.67724609375,74.0,344.2679952148927,384.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257871.812,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257873,39a413,43.72581869868909,1.6771153041294642,73.0,344.81416273779865,320.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257872.748,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257874,39a413,43.72614456435381,1.6769845145089286,71.0,345.3791260113683,192.0,FHJAT,False,False,False,7030,3000.0,3650.0,1642257873.73,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257875,39a413,43.7263773255429,1.6769191196986606,70.0,345.17352002964435,64.0,FHJAT,False,False,False,7030,3000.0,3650.0,1642257874.623,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257876,39a413,43.72673034667969,1.6767563930777618,70.0,345.17352002964435,-64.0,FHJAT,False,False,False,7030,3000.0,3650.0,1642257875.679,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257877,39a413,43.72705078125,1.676692519077035,69.0,344.96218409641773,-64.0,FHJAT,False,False,False,7030,3000.0,3650.0,1642257876.652,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257878,39a413,43.72744802701271,1.6765267508370536,70.0,344.1676133795778,-64.0,FHJAT,False,False,False,7030,3000.0,3650.0,1642257877.994,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257879,39a413,43.72760009765625,1.6764370230741281,70.0,344.1676133795778,-64.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257878.467,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257880,39a413,43.72805320610434,1.676265171595982,69.0,343.94001269283933,-64.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257879.995,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257881,39a413,43.72819519042969,1.6762454010719479,69.0,343.94001269283933,-64.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257880.483,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257882,39a413,43.72856528072034,1.6760689871651786,69.0,343.94001269283933,-128.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257881.608,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257883,39a413,43.72884459414724,1.6759381975446428,69.0,343.94001269283933,-128.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257882.586,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257884,39a413,43.72911071777344,1.6758621570675873,69.0,343.94001269283933,-64.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257883.478,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257885,39a413,43.72958942995233,1.6756766183035714,68.0,343.7059525434011,-128.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257884.96,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257886,39a413,43.7297756389036,1.6756112234933036,68.0,343.7059525434011,-128.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257885.539,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257887,39a413,43.730072021484375,1.6754789130632268,68.0,342.89727103094765,-192.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257886.624,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257888,39a413,43.73039245605469,1.6753511650617734,69.0,343.14160123226173,-256.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257887.618,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257889,39a413,43.73079978813559,1.6751534598214286,70.0,342.5972958686437,-384.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257888.996,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257890,39a413,43.73098599708686,1.6750880650111606,70.0,342.5972958686437,-384.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257889.552,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257891,39a413,43.73131186275159,1.674957275390625,71.0,342.8380811971347,-320.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257890.615,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257892,39a413,43.73163772841631,1.6748264857700892,72.0,343.07248693585296,-256.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257891.564,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257893,39a413,43.73205669855667,1.6746303013392856,73.0,343.3007557660064,-256.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257892.998,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257894,39a413,43.73236083984375,1.6745208030523258,74.0,343.52311860631204,-320.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257893.852,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257895,39a413,43.732661877648304,1.6743687220982142,75.0,343.73979529168804,-320.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257894.729,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257896,39a413,43.73295593261719,1.6742653070494187,76.0,344.6784899251352,-320.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257895.63,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257897,39a413,43.73332214355469,1.6741375590479652,77.0,344.8759926916894,-64.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257896.64,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257898,39a413,43.73373257911811,1.673976353236607,77.0,344.8759926916894,128.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257897.944,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257899,39a413,43.73410499702066,1.6738455636160714,76.0,344.6784899251352,320.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257898.975,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257900,39a413,43.734283447265625,1.6738181890443316,76.0,344.6784899251352,384.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257899.518,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257901,39a413,43.73461707163665,1.6736493791852678,76.0,344.6784899251352,256.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257900.559,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257902,39a413,43.734989489539196,1.673518589564732,75.0,343.73979529168804,128.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257901.606,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257903,39a413,43.735455011917374,1.6733224051339286,75.0,343.00917670801385,-64.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257902.994,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257904,39a413,43.735748291015625,1.6731794490370642,76.0,343.2287761813696,-128.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257903.895,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257905,39a413,43.73606872558594,1.6730517010356105,77.0,342.51200262385146,-128.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257904.857,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257906,39a413,43.73643493652344,1.672923953034157,78.0,342.030860259843,-192.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257905.912,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257907,39a413,43.73675537109375,1.6727323310319768,78.0,342.030860259843,-128.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257906.895,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257908,39a413,43.73698425292969,1.6726684570312502,78.0,342.030860259843,-64.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257907.468,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257909,39a413,43.737503310381356,1.6724068777901786,79.0,342.2553283749431,64.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257908.953,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257910,39a413,43.7376708984375,1.6723490870276163,79.0,342.2553283749431,64.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257909.513,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257911,39a413,43.73801538499735,1.672210693359375,79.0,341.565051177078,128.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257910.558,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257912,39a413,43.7384033203125,1.6720297170239826,79.0,341.565051177078,64.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257911.702,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257913,39a413,43.738713668564614,1.6718837193080356,79.0,340.88027367006885,0.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257912.599,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257914,39a413,43.73908996582031,1.6716464730196223,80.0,340.2011236454751,0.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257913.713,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257915,39a413,43.73941195213188,1.6714913504464286,80.0,339.5277204802581,0.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257914.622,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257916,39a413,43.73982238769531,1.6713271030159884,80.0,338.86017519134236,64.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257915.659,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257917,39a413,43.74011023569915,1.6711643763950892,80.0,338.86017519134236,128.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257916.595,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257918,39a413,43.740482653601696,1.6709681919642856,81.0,339.114198539307,128.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257917.554,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257919,39a413,43.740948175979874,1.6707066127232142,82.0,338.45902408146156,-128.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257918.983,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257920,39a413,43.74132059388241,1.6705104282924106,83.0,338.7135948863409,-128.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257919.979,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257921,39a413,43.74169301178495,1.670314243861607,84.0,338.9624889745782,-192.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257920.944,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257922,39a413,43.7420654296875,1.6701180594308036,85.0,339.20588504449637,-128.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257921.961,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257923,39a413,43.74238586425781,1.6699218750000002,85.0,339.20588504449637,-128.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257922.919,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257924,39a413,43.74261474609375,1.6698580009992734,85.0,339.44395478041656,-128.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257923.575,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257925,39a413,43.742996474443856,1.6695949009486606,87.0,339.0573494500117,0.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257924.535,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257926,39a413,43.74350854905985,1.6693333217075892,87.0,339.0573494500117,64.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257925.955,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257927,39a413,43.743880966962394,1.6691371372767856,87.0,338.44292071496227,64.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257926.938,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257928,39a413,43.74407958984375,1.6690276389898258,87.0,338.44292071496227,128.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257927.512,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257929,39a413,43.74444580078125,1.6688360169876455,87.0,337.83365417791754,128.0,FHJAT,False,False,False,7030,3000.0,3575.0,1642257928.511,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257930,39a413,43.74485856395657,1.6686139787946428,88.0,337.2296210912378,192.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257929.62,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257931,39a413,43.74541719081038,1.6682870047433036,88.0,337.2296210912378,256.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257930.981,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257932,39a413,43.74578960871292,1.6680908203125,87.0,336.3706222693432,320.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257931.967,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257933,39a413,43.746162026615465,1.6678292410714286,87.0,336.3706222693432,384.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257932.949,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257934,39a413,43.7464599609375,1.6676224109738373,87.0,336.3706222693432,384.0,FHJAT,False,False,False,7030,3000.0,3600.0,1642257933.86,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257935,39a413,43.74686031018273,1.6673714773995536,87.0,335.50142580856624,320.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257934.978,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257936,39a413,43.74723272808527,1.66717529296875,87.0,335.50142580856624,192.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257935.915,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257937,39a413,43.74760514598782,1.6669137137276786,87.0,335.50142580856624,128.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257936.948,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257938,39a413,43.7479248046875,1.6667281749636629,87.0,335.50142580856624,128.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257937.837,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257939,39a413,43.74824523925781,1.6665365529614826,88.0,335.77225468204585,0.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257938.763,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257940,39a413,43.74862929521981,1.666259765625,89.0,336.0375110254218,-64.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257939.763,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257941,39a413,43.74897766113281,1.6660894349563955,89.0,336.0375110254218,0.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257940.717,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
